DateTime,C3,C4,C5,C6,C7,C8,C1,C2
2022-01-12 09:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 09:55:00,0.0,0.0,0,0,0,0,0.0,19.41
2022-01-12 10:00:00,0.0,0.0,0,0,0,0,0.0,78.13
2022-01-12 10:05:00,0.0,0.0,0,0,0,0,0.0,79.68
2022-01-12 10:10:00,0.0,0.0,0,0,0,0,0.0,80.73
2022-01-12 10:15:00,0.0,0.0,0,0,0,0,0.0,76.31
2022-01-12 10:20:00,0.0,0.0,0,0,0,0,0.0,57.88
2022-01-12 10:25:00,0.0,0.0,0,0,0,0,0.0,13.4
2022-01-12 10:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 10:35:00,0.0,4.16,0,0,0,0,0.0,0.0
2022-01-12 10:40:00,0.0,45.25,0,0,0,0,0.0,0.0
2022-01-12 10:45:00,0.0,51.04,0,0,0,0,0.0,0.0
2022-01-12 10:50:00,0.0,58.03,0,0,0,0,0.0,0.0
2022-01-12 10:55:00,0.0,27.52,0,0,0,0,0.0,0.0
2022-01-12 11:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 11:45:00,0.0,0.0,0,0,0,0,4.37,0.0
2022-01-12 11:50:00,0.0,0.0,0,0,0,0,49.44,0.0
2022-01-12 11:55:00,49.61,0.0,0,0,0,0,49.52,0.0
2022-01-12 12:00:00,72.71,0.0,0,0,0,0,44.76,0.0
2022-01-12 12:05:00,65.7,0.0,0,0,0,0,39.01,0.0
2022-01-12 12:10:00,60.1,4.86,0,0,0,0,34.67,0.0
2022-01-12 12:15:00,40.09,21.52,0,0,0,0,29.87,0.0
2022-01-12 12:20:00,0.0,20.78,0,0,0,0,24.98,0.0
2022-01-12 12:25:00,0.0,19.86,0,0,0,0,18.0,24.95
2022-01-12 12:30:00,0.0,18.81,0,0,0,0,0.0,43.59
2022-01-12 12:35:00,0.0,12.29,0,0,0,0,10.95,44.02
2022-01-12 12:40:00,0.0,0.0,0,0,0,0,85.59,46.14
2022-01-12 12:45:00,0.0,0.0,0,0,0,0,80.49,27.14
2022-01-12 12:50:00,0.0,0.0,0,0,0,0,71.7,0.0
2022-01-12 12:55:00,0.0,0.0,0,0,0,0,11.52,0.0
2022-01-12 13:00:00,0.0,0.0,0,0,0,0,0.0,11.59
2022-01-12 13:05:00,0.0,0.0,0,0,0,0,0.0,69.47
2022-01-12 13:10:00,0.0,0.0,0,0,0,0,0.0,80.8
2022-01-12 13:15:00,0.0,0.0,0,0,0,0,17.33,96.63
2022-01-12 13:20:00,0.0,0.0,0,0,0,0,108.11,116.05
2022-01-12 13:25:00,0.0,34.97,0,0,0,0,119.3,133.68
2022-01-12 13:30:00,0.0,68.39,0,0,0,0,128.75,143.67
2022-01-12 13:35:00,0.0,78.15,0,0,0,0,77.76,7.65
2022-01-12 13:40:00,0.0,79.38,0,0,0,0,0.0,0.0
2022-01-12 13:45:00,0.0,75.59,0,0,0,0,0.0,0.0
2022-01-12 13:50:00,0.0,16.13,0,0,0,0,0.0,0.0
2022-01-12 13:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:00:00,0.0,39.64,0,0,0,0,0.0,0.0
2022-01-12 14:05:00,0.0,108.69,0,0,0,0,0.0,0.0
2022-01-12 14:10:00,0.0,106.46,0,0,0,0,0.0,0.0
2022-01-12 14:15:00,0.0,79.77,0,0,0,0,0.0,0.0
2022-01-12 14:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:45:00,25.41,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:50:00,42.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 14:55:00,21.1,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 15:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 16:00:00,0.0,0.0,0,0,0,0,0.0,11.96
2022-01-12 16:05:00,0.0,0.0,0,0,0,0,0.0,19.76
2022-01-12 16:10:00,0.0,0.0,0,0,0,0,28.66,19.09
2022-01-12 16:15:00,0.0,0.0,0,0,0,0,6.77,37.74
2022-01-12 16:20:00,0.0,0.0,0,0,0,0,0.0,61.66
2022-01-12 16:25:00,0.0,0.0,0,0,0,0,0.0,46.81
2022-01-12 16:30:00,0.0,0.0,0,0,0,0,0.0,55.02
2022-01-12 16:35:00,0.0,0.0,0,0,0,0,0.0,74.04
2022-01-12 16:40:00,0.0,0.0,0,0,0,0,0.0,74.04
2022-01-12 16:45:00,0.0,0.0,0,0,0,0,0.0,74.42
2022-01-12 16:50:00,0.0,0.0,0,0,0,0,0.0,69.06
2022-01-12 16:55:00,0.0,0.0,0,0,0,0,0.0,59.72
2022-01-12 17:00:00,0.0,0.0,0,0,0,0,0.0,52.14
2022-01-12 17:05:00,0.0,0.0,0,0,0,0,0.0,12.29
2022-01-12 17:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 17:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 17:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 17:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 17:30:00,0.0,58.68,0,0,0,0,0.0,0.0
2022-01-12 17:35:00,0.0,85.68,0,0,0,0,0.0,0.0
2022-01-12 17:40:00,0.0,87.08,0,0,0,0,0.0,0.0
2022-01-12 17:45:00,0.0,95.94,0,0,0,0,2.07,0.0
2022-01-12 17:50:00,0.0,81.26,0,0,0,0,46.58,0.0
2022-01-12 17:55:00,0.0,42.42,0,0,0,0,40.73,0.0
2022-01-12 18:00:00,0.0,0.0,0,0,0,0,16.49,0.0
2022-01-12 18:05:00,0.0,0.0,0,0,0,0,3.4,18.97
2022-01-12 18:10:00,0.0,0.0,0,0,0,0,0.0,41.52
2022-01-12 18:15:00,0.0,0.0,0,0,0,0,8.82,42.01
2022-01-12 18:20:00,0.0,0.0,0,0,0,0,50.56,54.85
2022-01-12 18:25:00,0.0,0.0,0,0,0,0,47.57,55.71
2022-01-12 18:30:00,0.0,0.0,0,0,0,0,48.68,54.36
2022-01-12 18:35:00,0.0,0.0,0,0,0,0,24.26,67.85
2022-01-12 18:40:00,0.0,0.0,0,0,0,0,0.0,47.0
2022-01-12 18:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 18:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 18:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:00:00,0.0,0.0,0,0,0,0,5.33,0.0
2022-01-12 19:05:00,0.0,0.0,0,0,0,0,43.89,0.0
2022-01-12 19:10:00,0.0,0.0,0,0,0,0,33.3,0.0
2022-01-12 19:15:00,0.0,0.0,0,0,0,0,18.48,0.0
2022-01-12 19:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 19:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:20:00,0.0,0.0,0,0,0,0,0.0,38.74
2022-01-12 20:25:00,0.0,0.0,0,0,0,0,0.0,41.15
2022-01-12 20:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 20:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 21:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 22:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-12 23:45:00,0.0,15.21,0,0,0,0,0.0,0.0
2022-01-12 23:50:00,0.0,47.77,0,0,0,0,0.0,0.0
2022-01-12 23:55:00,0.0,48.95,0,0,0,0,0.0,0.0
2022-01-13 00:00:00,0.0,43.27,0,0,0,0,0.0,0.0
2022-01-13 00:05:00,0.0,15.8,0,0,0,0,0.0,0.0
2022-01-13 00:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 00:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:25:00,0.0,0.0,0,0,0,0,0.0,6.1
2022-01-13 01:30:00,0.0,0.0,0,0,0,0,0.0,54.83
2022-01-13 01:35:00,0.0,0.0,0,0,0,0,0.0,58.63
2022-01-13 01:40:00,0.0,0.0,0,0,0,0,0.0,32.97
2022-01-13 01:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 01:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 02:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 03:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 04:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 05:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 06:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 07:00:00,6.63,0.0,0,0,0,0,0.0,0.0
2022-01-13 07:05:00,42.76,0.0,0,0,0,0,0.0,0.0
2022-01-13 07:10:00,44.08,0.0,0,0,0,0,0.0,0.0
2022-01-13 07:15:00,49.46,0.0,0,0,0,0,0.0,0.0
2022-01-13 07:20:00,42.11,0.0,0,0,0,0,37.98,0.0
2022-01-13 07:25:00,6.0,0.0,0,0,0,0,46.68,0.0
2022-01-13 07:30:00,0.0,0.0,0,0,0,0,43.13,0.0
2022-01-13 07:35:00,0.0,0.0,0,0,0,0,14.94,43.78
2022-01-13 07:40:00,0.0,0.0,0,0,0,0,0.0,52.71
2022-01-13 07:45:00,0.0,0.0,0,0,0,0,0.0,61.11
2022-01-13 07:50:00,0.0,0.0,0,0,0,0,0.0,40.2
2022-01-13 07:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 08:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 08:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 08:10:00,0.0,0.0,0,0,0,0,0.0,6.31
2022-01-13 08:15:00,0.0,0.0,0,0,0,0,0.0,19.75
2022-01-13 08:20:00,0.0,0.0,0,0,0,0,0.0,19.5
2022-01-13 08:25:00,0.0,7.33,0,0,0,0,0.0,14.71
2022-01-13 08:30:00,19.26,65.09,0,0,0,0,0.0,14.78
2022-01-13 08:35:00,73.66,56.88,0,0,0,0,0.0,14.84
2022-01-13 08:40:00,83.32,52.6,0,0,0,0,0.0,13.75
2022-01-13 08:45:00,88.5,52.38,0,0,0,0,0.0,12.76
2022-01-13 08:50:00,89.09,34.42,0,0,0,0,0.0,9.5
2022-01-13 08:55:00,64.02,29.27,0,0,0,0,0.0,6.64
2022-01-13 09:00:00,44.33,5.97,0,0,0,0,0.0,6.66
2022-01-13 09:05:00,6.3,0.0,0,0,0,0,0.0,6.68
2022-01-13 09:10:00,0.0,0.0,0,0,0,0,0.0,6.7
2022-01-13 09:15:00,0.0,0.0,0,0,0,0,0.0,6.72
2022-01-13 09:20:00,0.0,0.0,0,0,0,0,0.0,6.73
2022-01-13 09:25:00,0.0,0.0,0,0,0,0,0.0,6.75
2022-01-13 09:30:00,0.0,0.0,0,0,0,0,0.0,1.49
2022-01-13 09:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 09:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 09:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 09:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 09:55:00,0.0,0.0,0,0,0,0,0.0,49.17
2022-01-13 10:00:00,0.0,0.0,0,0,0,0,0.0,46.63
2022-01-13 10:05:00,0.0,0.0,0,0,0,0,0.0,46.95
2022-01-13 10:10:00,0.0,0.0,0,0,0,0,0.0,51.28
2022-01-13 10:15:00,0.0,0.0,0,0,0,0,0.0,49.82
2022-01-13 10:20:00,0.0,0.0,0,0,0,0,0.0,37.5
2022-01-13 10:25:00,0.0,0.0,0,0,0,0,0.0,39.84
2022-01-13 10:30:00,0.0,0.0,0,0,0,0,0.0,34.85
2022-01-13 10:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 10:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 10:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 10:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 10:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:35:00,8.77,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:40:00,42.04,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:45:00,37.87,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:50:00,23.57,0.0,0,0,0,0,0.0,0.0
2022-01-13 11:55:00,23.64,0.0,0,0,0,0,0.0,0.0
2022-01-13 12:00:00,23.88,0.0,0,0,0,0,0.0,0.0
2022-01-13 12:05:00,8.79,0.0,0,0,0,0,0.0,0.0
2022-01-13 12:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 12:15:00,0.0,0.0,0,0,0,0,0.0,7.37
2022-01-13 12:20:00,0.0,0.0,0,0,0,0,0.0,44.46
2022-01-13 12:25:00,0.0,0.0,0,0,0,0,0.0,46.45
2022-01-13 12:30:00,0.0,0.0,0,0,0,0,0.0,44.02
2022-01-13 12:35:00,0.0,0.0,0,0,0,0,0.0,43.12
2022-01-13 12:40:00,0.0,0.0,0,0,0,0,0.0,31.96
2022-01-13 12:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 12:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 12:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 13:55:00,0.0,0.0,0,0,0,0,2.39,0.0
2022-01-13 14:00:00,0.0,0.0,0,0,0,0,45.76,0.0
2022-01-13 14:05:00,1.83,0.0,0,0,0,0,46.8,0.0
2022-01-13 14:10:00,12.78,0.0,0,0,0,0,9.21,0.0
2022-01-13 14:15:00,6.59,0.0,0,0,0,0,0.0,0.0
2022-01-13 14:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 14:25:00,0.0,0.0,0,0,0,0,0.0,41.2
2022-01-13 14:30:00,0.0,0.0,0,0,0,0,0.0,65.43
2022-01-13 14:35:00,0.0,0.45,0,0,0,0,0.0,52.4
2022-01-13 14:40:00,0.0,92.28,0,0,0,0,0.0,23.03
2022-01-13 14:45:00,0.0,104.34,0,0,0,0,0.0,16.63
2022-01-13 14:50:00,0.0,101.37,0,0,0,0,0.0,0.0
2022-01-13 14:55:00,0.0,91.05,0,0,0,0,0.0,0.0
2022-01-13 15:00:00,0.0,81.22,0,0,0,0,0.0,0.0
2022-01-13 15:05:00,22.9,1.43,0,0,0,0,0.0,0.0
2022-01-13 15:10:00,32.11,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:15:00,0.23,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 15:50:00,0.0,0.0,0,0,0,0,0.0,61.93
2022-01-13 15:55:00,0.0,0.0,0,0,0,0,0.0,64.95
2022-01-13 16:00:00,0.0,0.0,0,0,0,0,0.0,48.8
2022-01-13 16:05:00,0.0,0.0,0,0,0,0,0.0,30.39
2022-01-13 16:10:00,0.0,0.0,0,0,0,0,0.0,30.88
2022-01-13 16:15:00,0.0,0.0,0,0,0,0,0.0,31.12
2022-01-13 16:20:00,0.0,0.0,0,0,0,0,0.0,11.7
2022-01-13 16:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 16:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 16:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-01-13 16:40:00,32.29,0.0,0,0,0,0,0.0,0.0
2022-01-13 16:45:00,79.02,0.0,0,0,0,0,0.0,47.41
2022-01-13 16:50:00,73.31,0.0,0,0,0,0,0.0,107.06
2022-01-13 16:55:00,69.88,0.0,0,0,0,0,0.0,113.43
2022-01-13 17:00:00,67.74,0.0,0,0,0,0,0.0,93.04
2022-01-13 17:05:00,61.5,0.0,0,0,0,0,0.0,68.05
2022-01-13 17:10:00,33.08,0.0,0,0,0,0,0.0,49.88
